CMDLINE /home/alfredo/.cache/pypoetry/virtualenvs/db-sicredi-BphEo1On-py3.11/bin/python script/worst_performance/question2.py
MEM 26.320312 1713399300.4458
MEM 26.320312 1713399300.5460
MEM 26.320312 1713399300.6461
MEM 26.320312 1713399300.7462
MEM 26.320312 1713399300.8465
MEM 26.320312 1713399300.9467
MEM 26.320312 1713399301.0468
MEM 26.320312 1713399301.1470
MEM 26.320312 1713399301.2471
MEM 26.320312 1713399301.3473
MEM 26.320312 1713399301.4474
MEM 26.320312 1713399301.5475
MEM 26.320312 1713399301.6476
MEM 26.320312 1713399301.7477
MEM 26.320312 1713399301.8479
MEM 26.320312 1713399301.9481
MEM 26.320312 1713399302.0483
MEM 26.320312 1713399302.1484
MEM 26.320312 1713399302.2485
MEM 26.320312 1713399302.3487
MEM 26.320312 1713399302.4488
MEM 26.320312 1713399302.5489
MEM 26.320312 1713399302.6491
MEM 26.320312 1713399302.7492
MEM 26.320312 1713399302.8494
MEM 26.320312 1713399302.9496
MEM 26.320312 1713399303.0498
MEM 26.320312 1713399303.1500
MEM 26.320312 1713399303.2501
MEM 26.320312 1713399303.3502
MEM 26.320312 1713399303.4504
MEM 26.320312 1713399303.5505
MEM 26.320312 1713399303.6507
MEM 26.320312 1713399303.7508
MEM 26.320312 1713399303.8509
MEM 26.320312 1713399303.9511
MEM 26.320312 1713399304.0514
MEM 26.320312 1713399304.1515
MEM 26.320312 1713399304.2516
MEM 26.320312 1713399304.3517
MEM 26.320312 1713399304.4519
MEM 26.320312 1713399304.5520
MEM 26.320312 1713399304.6521
MEM 26.320312 1713399304.7522
MEM 26.320312 1713399304.8524
MEM 26.320312 1713399304.9526
MEM 26.320312 1713399305.0528
MEM 26.320312 1713399305.1530
MEM 26.320312 1713399305.2531
MEM 26.320312 1713399305.3533
MEM 26.320312 1713399305.4534
MEM 26.320312 1713399305.5535
MEM 26.320312 1713399305.6537
MEM 26.320312 1713399305.7538
MEM 26.320312 1713399305.8539
MEM 26.320312 1713399305.9541
MEM 26.320312 1713399306.0543
MEM 26.320312 1713399306.1545
MEM 26.320312 1713399306.2546
MEM 26.320312 1713399306.3547
MEM 26.320312 1713399306.4549
MEM 26.320312 1713399306.5550
MEM 26.320312 1713399306.6551
MEM 26.320312 1713399306.7553
MEM 26.320312 1713399306.8554
MEM 26.320312 1713399306.9555
MEM 26.320312 1713399307.0556
MEM 26.320312 1713399307.1558
MEM 26.320312 1713399307.2560
MEM 26.320312 1713399307.3562
MEM 26.320312 1713399307.4563
MEM 26.320312 1713399307.5565
MEM 26.320312 1713399307.6566
MEM 26.320312 1713399307.7567
MEM 26.320312 1713399307.8569
MEM 26.320312 1713399307.9570
MEM 26.320312 1713399308.0572
MEM 26.320312 1713399308.1574
MEM 26.320312 1713399308.2576
MEM 26.320312 1713399308.3577
MEM 26.320312 1713399308.4579
MEM 26.320312 1713399308.5580
MEM 26.320312 1713399308.6582
MEM 26.320312 1713399308.7584
MEM 26.320312 1713399308.8585
MEM 26.320312 1713399308.9587
MEM 26.320312 1713399309.0589
MEM 26.320312 1713399309.1591
MEM 26.320312 1713399309.2593
MEM 26.320312 1713399309.3595
MEM 26.320312 1713399309.4597
MEM 26.320312 1713399309.5598
MEM 26.320312 1713399309.6599
MEM 26.320312 1713399309.7600
MEM 26.320312 1713399309.8602
MEM 26.320312 1713399309.9604
MEM 26.320312 1713399310.0606
MEM 26.320312 1713399310.1608
MEM 26.320312 1713399310.2610
MEM 26.320312 1713399310.3611
MEM 26.320312 1713399310.4613
MEM 26.320312 1713399310.5614
MEM 26.320312 1713399310.6616
MEM 26.320312 1713399310.7617
MEM 26.320312 1713399310.8619
MEM 26.320312 1713399310.9620
MEM 26.320312 1713399311.0621
MEM 26.320312 1713399311.1623
MEM 26.320312 1713399311.2624
MEM 26.320312 1713399311.3625
MEM 26.320312 1713399311.4628
MEM 26.320312 1713399311.5629
MEM 26.320312 1713399311.6630
MEM 26.320312 1713399311.7631
MEM 26.320312 1713399311.8633
MEM 26.320312 1713399311.9634
MEM 26.320312 1713399312.0636
MEM 26.320312 1713399312.1638
MEM 26.320312 1713399312.2639
MEM 26.320312 1713399312.3640
MEM 26.320312 1713399312.4643
MEM 26.320312 1713399312.5644
MEM 26.320312 1713399312.6645
MEM 26.320312 1713399312.7646
MEM 26.320312 1713399312.8648
MEM 26.320312 1713399312.9649
MEM 26.320312 1713399313.0651
MEM 26.320312 1713399313.1652
MEM 26.320312 1713399313.2653
MEM 26.320312 1713399313.3654
MEM 26.320312 1713399313.4656
MEM 26.320312 1713399313.5658
MEM 26.320312 1713399313.6660
MEM 26.320312 1713399313.7661
MEM 26.320312 1713399313.8662
MEM 26.320312 1713399313.9664
MEM 26.320312 1713399314.0666
MEM 26.320312 1713399314.1667
MEM 26.320312 1713399314.2668
MEM 26.320312 1713399314.3670
MEM 26.320312 1713399314.4671
MEM 26.320312 1713399314.5673
MEM 26.320312 1713399314.6675
MEM 26.320312 1713399314.7676
MEM 26.320312 1713399314.8677
MEM 26.320312 1713399314.9679
MEM 26.320312 1713399315.0681
MEM 26.320312 1713399315.1683
MEM 26.320312 1713399315.2684
MEM 26.320312 1713399315.3685
MEM 26.320312 1713399315.4687
MEM 26.320312 1713399315.5689
MEM 26.320312 1713399315.6691
MEM 26.320312 1713399315.7693
MEM 26.320312 1713399315.8694
MEM 26.320312 1713399315.9695
MEM 26.320312 1713399316.0697
MEM 26.320312 1713399316.1699
MEM 26.320312 1713399316.2701
MEM 26.320312 1713399316.3702
MEM 26.320312 1713399316.4703
MEM 26.320312 1713399316.5705
MEM 26.320312 1713399316.6707
MEM 26.320312 1713399316.7708
MEM 26.320312 1713399316.8709
MEM 26.320312 1713399316.9711
MEM 26.320312 1713399317.0712
MEM 26.320312 1713399317.1714
MEM 26.320312 1713399317.2715
MEM 26.320312 1713399317.3716
MEM 26.320312 1713399317.4718
MEM 26.320312 1713399317.5719
MEM 26.320312 1713399317.6721
MEM 26.320312 1713399317.7723
MEM 26.320312 1713399317.8725
MEM 26.320312 1713399317.9726
MEM 26.320312 1713399318.0728
MEM 26.320312 1713399318.1729
MEM 26.320312 1713399318.2731
MEM 26.320312 1713399318.3732
MEM 26.320312 1713399318.4733
MEM 26.320312 1713399318.5735
MEM 26.320312 1713399318.6737
MEM 26.320312 1713399318.7738
MEM 26.320312 1713399318.8740
MEM 26.320312 1713399318.9741
MEM 26.320312 1713399319.0742
MEM 26.320312 1713399319.1744
MEM 26.320312 1713399319.2745
MEM 26.320312 1713399319.3746
MEM 26.320312 1713399319.4748
MEM 26.320312 1713399319.5749
MEM 26.320312 1713399319.6750
MEM 26.320312 1713399319.7753
MEM 26.320312 1713399319.8755
MEM 26.320312 1713399319.9757
MEM 26.320312 1713399320.0758
MEM 26.320312 1713399320.1760
MEM 26.320312 1713399320.2762
MEM 26.320312 1713399320.3764
MEM 26.320312 1713399320.4765
MEM 26.320312 1713399320.5767
MEM 26.320312 1713399320.6768
MEM 26.320312 1713399320.7769
MEM 26.320312 1713399320.8771
MEM 26.320312 1713399320.9773
MEM 26.320312 1713399321.0774
MEM 26.320312 1713399321.1775
MEM 26.320312 1713399321.2777
MEM 26.320312 1713399321.3778
MEM 26.320312 1713399321.4779
MEM 26.320312 1713399321.5780
MEM 26.320312 1713399321.6781
MEM 26.320312 1713399321.7783
MEM 26.320312 1713399321.8785
MEM 26.320312 1713399321.9787
MEM 26.320312 1713399322.0789
MEM 26.320312 1713399322.1790
MEM 26.320312 1713399322.2792
MEM 26.320312 1713399322.3793
MEM 26.320312 1713399322.4794
MEM 26.320312 1713399322.5796
MEM 26.320312 1713399322.6797
MEM 26.320312 1713399322.7798
MEM 26.320312 1713399322.8800
MEM 26.320312 1713399322.9802
MEM 26.320312 1713399323.0804
MEM 26.320312 1713399323.1805
MEM 26.320312 1713399323.2806
MEM 26.320312 1713399323.3807
MEM 26.320312 1713399323.4809
MEM 26.320312 1713399323.5810
MEM 26.320312 1713399323.6812
MEM 26.320312 1713399323.7813
MEM 26.320312 1713399323.8814
MEM 26.320312 1713399323.9816
MEM 26.320312 1713399324.0819
MEM 26.320312 1713399324.1820
MEM 26.320312 1713399324.2822
MEM 26.320312 1713399324.3823
MEM 26.320312 1713399324.4824
MEM 26.320312 1713399324.5826
MEM 26.320312 1713399324.6827
MEM 26.320312 1713399324.7828
MEM 26.320312 1713399324.8829
MEM 26.320312 1713399324.9832
MEM 26.320312 1713399325.0834
MEM 26.320312 1713399325.1835
MEM 26.320312 1713399325.2837
MEM 26.320312 1713399325.3838
MEM 26.320312 1713399325.4839
MEM 26.320312 1713399325.5841
MEM 26.320312 1713399325.6842
MEM 26.320312 1713399325.7843
MEM 26.320312 1713399325.8845
MEM 26.320312 1713399325.9846
MEM 26.320312 1713399326.0848
MEM 26.320312 1713399326.1851
MEM 26.320312 1713399326.2852
MEM 26.320312 1713399326.3853
MEM 26.320312 1713399326.4855
MEM 26.320312 1713399326.5856
MEM 26.320312 1713399326.6858
MEM 26.320312 1713399326.7859
MEM 26.320312 1713399326.8860
MEM 26.320312 1713399326.9862
MEM 26.320312 1713399327.0864
MEM 26.320312 1713399327.1866
MEM 26.320312 1713399327.2867
MEM 26.320312 1713399327.3868
MEM 26.320312 1713399327.4870
MEM 26.320312 1713399327.5871
MEM 26.320312 1713399327.6872
MEM 26.320312 1713399327.7874
MEM 26.320312 1713399327.8875
MEM 26.320312 1713399327.9876
MEM 26.320312 1713399328.0877
MEM 26.320312 1713399328.1880
MEM 26.320312 1713399328.2882
MEM 26.320312 1713399328.3883
MEM 26.320312 1713399328.4884
MEM 26.320312 1713399328.5887
MEM 26.320312 1713399328.6888
MEM 26.320312 1713399328.7889
MEM 26.320312 1713399328.8891
MEM 26.320312 1713399328.9892
MEM 26.320312 1713399329.0894
MEM 26.320312 1713399329.1897
MEM 26.320312 1713399329.2899
MEM 26.320312 1713399329.3900
MEM 26.320312 1713399329.4902
MEM 26.320312 1713399329.5903
MEM 26.320312 1713399329.6905
MEM 26.320312 1713399329.7906
MEM 26.320312 1713399329.8908
MEM 26.320312 1713399329.9909
MEM 26.320312 1713399330.0911
MEM 26.320312 1713399330.1912
MEM 26.320312 1713399330.2915
MEM 26.320312 1713399330.3918
MEM 26.320312 1713399330.4919
MEM 26.320312 1713399330.5921
MEM 26.320312 1713399330.6922
MEM 26.320312 1713399330.7924
MEM 26.320312 1713399330.8925
MEM 26.320312 1713399330.9927
MEM 26.320312 1713399331.0928
MEM 26.320312 1713399331.1929
MEM 26.320312 1713399331.2931
MEM 26.320312 1713399331.3933
MEM 26.320312 1713399331.4935
MEM 26.320312 1713399331.5938
MEM 26.320312 1713399331.6939
MEM 26.320312 1713399331.7940
MEM 26.320312 1713399331.8941
MEM 26.320312 1713399331.9943
MEM 26.320312 1713399332.0944
MEM 26.320312 1713399332.1946
MEM 26.320312 1713399332.2948
MEM 26.320312 1713399332.3950
MEM 26.320312 1713399332.4952
MEM 26.320312 1713399332.5954
MEM 26.320312 1713399332.6955
MEM 26.320312 1713399332.7956
MEM 26.320312 1713399332.8958
MEM 26.320312 1713399332.9959
MEM 26.320312 1713399333.0961
MEM 26.320312 1713399333.1963
MEM 26.320312 1713399333.2964
MEM 26.320312 1713399333.3966
MEM 26.320312 1713399333.4968
MEM 26.320312 1713399333.5969
MEM 26.320312 1713399333.6971
MEM 26.320312 1713399333.7972
MEM 26.320312 1713399333.8973
MEM 26.320312 1713399333.9975
MEM 26.320312 1713399334.0976
MEM 26.320312 1713399334.1978
MEM 26.320312 1713399334.2980
MEM 26.320312 1713399334.3981
MEM 26.320312 1713399334.4984
MEM 26.320312 1713399334.5986
MEM 26.320312 1713399334.6987
MEM 26.320312 1713399334.7989
MEM 26.320312 1713399334.8990
MEM 26.320312 1713399334.9991
MEM 26.320312 1713399335.0993
MEM 26.320312 1713399335.1994
MEM 26.320312 1713399335.2995
MEM 26.320312 1713399335.3997
MEM 26.320312 1713399335.5000
MEM 26.320312 1713399335.6002
MEM 26.320312 1713399335.7003
MEM 26.320312 1713399335.8005
MEM 26.320312 1713399335.9006
MEM 26.320312 1713399336.0008
MEM 26.320312 1713399336.1009
MEM 26.320312 1713399336.2010
MEM 26.320312 1713399336.3012
MEM 26.320312 1713399336.4013
MEM 26.320312 1713399336.5015
MEM 26.320312 1713399336.6017
MEM 26.320312 1713399336.7019
MEM 26.320312 1713399336.8021
MEM 26.320312 1713399336.9022
MEM 26.320312 1713399337.0023
MEM 26.320312 1713399337.1024
MEM 26.320312 1713399337.2026
MEM 26.320312 1713399337.3027
MEM 26.320312 1713399337.4028
MEM 26.320312 1713399337.5029
MEM 26.320312 1713399337.6032
MEM 26.320312 1713399337.7033
MEM 26.320312 1713399337.8034
MEM 26.320312 1713399337.9036
MEM 26.320312 1713399338.0037
MEM 26.320312 1713399338.1039
MEM 26.320312 1713399338.2040
MEM 26.320312 1713399338.3042
MEM 26.320312 1713399338.4044
MEM 26.320312 1713399338.5045
MEM 26.320312 1713399338.6047
MEM 26.320312 1713399338.7049
MEM 26.320312 1713399338.8051
MEM 26.320312 1713399338.9053
MEM 26.320312 1713399339.0055
MEM 26.320312 1713399339.1057
MEM 26.320312 1713399339.2058
MEM 26.320312 1713399339.3060
MEM 26.320312 1713399339.4061
MEM 26.320312 1713399339.5062
MEM 26.320312 1713399339.6063
MEM 26.320312 1713399339.7066
MEM 26.320312 1713399339.8067
MEM 26.320312 1713399339.9069
MEM 26.320312 1713399340.0070
MEM 26.320312 1713399340.1072
MEM 26.320312 1713399340.2073
MEM 26.320312 1713399340.3075
MEM 26.320312 1713399340.4076
MEM 26.320312 1713399340.5077
MEM 26.320312 1713399340.6079
MEM 26.320312 1713399340.7081
MEM 26.320312 1713399340.8083
MEM 26.320312 1713399340.9085
MEM 26.320312 1713399341.0087
MEM 26.320312 1713399341.1088
MEM 26.320312 1713399341.2090
MEM 26.320312 1713399341.3091
MEM 26.320312 1713399341.4092
MEM 26.320312 1713399341.5094
MEM 26.320312 1713399341.6095
MEM 26.320312 1713399341.7096
MEM 26.320312 1713399341.8098
MEM 26.320312 1713399341.9100
MEM 26.320312 1713399342.0101
MEM 26.320312 1713399342.1102
MEM 26.320312 1713399342.2104
MEM 26.320312 1713399342.3106
MEM 26.320312 1713399342.4108
MEM 26.320312 1713399342.5109
MEM 26.320312 1713399342.6110
MEM 26.320312 1713399342.7112
MEM 26.320312 1713399342.8113
MEM 26.320312 1713399342.9115
MEM 26.320312 1713399343.0117
MEM 26.320312 1713399343.1118
MEM 26.320312 1713399343.2120
MEM 26.320312 1713399343.3121
MEM 26.320312 1713399343.4122
MEM 26.320312 1713399343.5123
MEM 26.320312 1713399343.6125
MEM 26.320312 1713399343.7126
MEM 26.320312 1713399343.8127
MEM 26.320312 1713399343.9130
MEM 26.320312 1713399344.0131
MEM 26.320312 1713399344.1133
MEM 26.320312 1713399344.2134
MEM 26.320312 1713399344.3136
MEM 26.320312 1713399344.4138
MEM 26.320312 1713399344.5139
MEM 26.320312 1713399344.6140
MEM 26.320312 1713399344.7141
MEM 26.320312 1713399344.8143
MEM 26.320312 1713399344.9144
MEM 26.320312 1713399345.0146
MEM 26.320312 1713399345.1148
MEM 26.320312 1713399345.2150
MEM 26.320312 1713399345.3151
MEM 26.320312 1713399345.4152
MEM 26.320312 1713399345.5153
MEM 26.320312 1713399345.6155
MEM 26.320312 1713399345.7156
MEM 26.320312 1713399345.8158
MEM 26.320312 1713399345.9159
MEM 26.320312 1713399346.0161
MEM 26.320312 1713399346.1163
MEM 26.320312 1713399346.2164
MEM 26.320312 1713399346.3166
MEM 26.320312 1713399346.4168
MEM 26.320312 1713399346.5169
MEM 26.320312 1713399346.6170
MEM 26.320312 1713399346.7172
MEM 26.320312 1713399346.8173
MEM 26.320312 1713399346.9174
MEM 26.320312 1713399347.0176
MEM 26.320312 1713399347.1178
MEM 26.320312 1713399347.2180
MEM 26.320312 1713399347.3181
MEM 26.320312 1713399347.4182
MEM 26.320312 1713399347.5183
MEM 26.320312 1713399347.6185
MEM 26.320312 1713399347.7186
MEM 26.320312 1713399347.8187
MEM 26.320312 1713399347.9189
MEM 26.320312 1713399348.0190
MEM 26.320312 1713399348.1192
MEM 26.320312 1713399348.2194
MEM 26.320312 1713399348.3195
MEM 26.320312 1713399348.4197
MEM 26.320312 1713399348.5198
MEM 26.320312 1713399348.6199
MEM 26.320312 1713399348.7201
MEM 26.320312 1713399348.8202
MEM 26.320312 1713399348.9203
MEM 26.320312 1713399349.0205
MEM 26.320312 1713399349.1206
MEM 26.320312 1713399349.2208
MEM 26.320312 1713399349.3210
MEM 26.320312 1713399349.4211
MEM 26.320312 1713399349.5212
MEM 26.320312 1713399349.6213
MEM 26.320312 1713399349.7215
MEM 26.320312 1713399349.8216
MEM 26.320312 1713399349.9217
MEM 26.320312 1713399350.0218
MEM 26.320312 1713399350.1220
MEM 26.320312 1713399350.2222
MEM 26.320312 1713399350.3223
MEM 26.320312 1713399350.4225
MEM 26.320312 1713399350.5226
MEM 26.320312 1713399350.6228
MEM 26.320312 1713399350.7229
MEM 26.320312 1713399350.8231
MEM 26.320312 1713399350.9233
MEM 26.320312 1713399351.0234
MEM 26.320312 1713399351.1236
MEM 26.320312 1713399351.2237
MEM 26.320312 1713399351.3239
MEM 26.320312 1713399351.4241
MEM 26.320312 1713399351.5242
MEM 26.320312 1713399351.6244
MEM 26.320312 1713399351.7245
MEM 26.320312 1713399351.8246
MEM 26.320312 1713399351.9248
MEM 26.320312 1713399352.0249
MEM 26.320312 1713399352.1250
MEM 26.320312 1713399352.2252
MEM 26.320312 1713399352.3254
MEM 26.320312 1713399352.4256
MEM 26.320312 1713399352.5257
MEM 26.320312 1713399352.6258
MEM 26.320312 1713399352.7260
MEM 26.320312 1713399352.8261
MEM 26.320312 1713399352.9262
MEM 26.320312 1713399353.0264
MEM 26.320312 1713399353.1265
MEM 26.320312 1713399353.2266
MEM 26.320312 1713399353.3268
MEM 26.320312 1713399353.4270
MEM 26.320312 1713399353.5271
MEM 26.320312 1713399353.6273
MEM 26.320312 1713399353.7274
MEM 26.320312 1713399353.8275
MEM 26.320312 1713399353.9276
MEM 26.320312 1713399354.0278
MEM 26.320312 1713399354.1279
MEM 26.320312 1713399354.2280
MEM 26.320312 1713399354.3282
MEM 26.320312 1713399354.4284
MEM 26.320312 1713399354.5285
MEM 26.320312 1713399354.6286
MEM 26.320312 1713399354.7288
MEM 26.320312 1713399354.8289
MEM 26.320312 1713399354.9291
MEM 26.320312 1713399355.0292
MEM 26.320312 1713399355.1293
MEM 26.320312 1713399355.2294
MEM 26.320312 1713399355.3296
MEM 26.320312 1713399355.4297
MEM 26.320312 1713399355.5299
MEM 26.320312 1713399355.6301
MEM 26.320312 1713399355.7302
MEM 26.320312 1713399355.8303
MEM 26.320312 1713399355.9305
MEM 26.320312 1713399356.0307
MEM 26.320312 1713399356.1308
MEM 26.320312 1713399356.2309
MEM 26.320312 1713399356.3311
MEM 26.320312 1713399356.4313
MEM 26.320312 1713399356.5315
MEM 26.320312 1713399356.6316
MEM 26.320312 1713399356.7317
MEM 26.320312 1713399356.8319
MEM 26.320312 1713399356.9320
MEM 26.320312 1713399357.0321
MEM 26.320312 1713399357.1322
MEM 26.320312 1713399357.2324
MEM 26.320312 1713399357.3325
MEM 26.320312 1713399357.4326
MEM 26.320312 1713399357.5327
MEM 26.320312 1713399357.6330
MEM 26.320312 1713399357.7331
MEM 26.320312 1713399357.8332
MEM 26.320312 1713399357.9334
MEM 26.320312 1713399358.0335
MEM 26.320312 1713399358.1336
MEM 26.320312 1713399358.2338
MEM 26.320312 1713399358.3339
MEM 26.320312 1713399358.4341
MEM 26.320312 1713399358.5342
MEM 26.320312 1713399358.6344
MEM 26.320312 1713399358.7346
MEM 26.320312 1713399358.8347
MEM 26.320312 1713399358.9348
MEM 26.320312 1713399359.0350
MEM 26.320312 1713399359.1351
MEM 26.320312 1713399359.2352
MEM 26.320312 1713399359.3354
MEM 26.320312 1713399359.4355
MEM 26.320312 1713399359.5356
MEM 26.320312 1713399359.6358
MEM 26.320312 1713399359.7360
MEM 26.320312 1713399359.8361
MEM 26.320312 1713399359.9363
MEM 26.320312 1713399360.0365
MEM 26.320312 1713399360.1367
MEM 26.320312 1713399360.2368
MEM 26.320312 1713399360.3369
MEM 26.320312 1713399360.4371
MEM 26.320312 1713399360.5372
MEM 26.320312 1713399360.6374
MEM 26.320312 1713399360.7376
MEM 26.320312 1713399360.8377
MEM 26.320312 1713399360.9379
MEM 26.320312 1713399361.0381
MEM 26.320312 1713399361.1383
MEM 26.320312 1713399361.2385
MEM 26.320312 1713399361.3386
MEM 26.320312 1713399361.4388
MEM 26.320312 1713399361.5389
MEM 26.320312 1713399361.6390
MEM 26.320312 1713399361.7392
MEM 26.320312 1713399361.8394
MEM 26.320312 1713399361.9396
MEM 26.320312 1713399362.0397
MEM 26.320312 1713399362.1399
MEM 26.320312 1713399362.2400
MEM 26.320312 1713399362.3402
MEM 26.320312 1713399362.4403
MEM 26.320312 1713399362.5405
MEM 26.320312 1713399362.6406
MEM 26.320312 1713399362.7408
MEM 26.320312 1713399362.8410
MEM 26.320312 1713399362.9411
MEM 26.320312 1713399363.0413
MEM 26.320312 1713399363.1414
MEM 26.320312 1713399363.2416
MEM 26.320312 1713399363.3417
MEM 26.320312 1713399363.4418
MEM 26.320312 1713399363.5419
MEM 26.320312 1713399363.6421
MEM 26.320312 1713399363.7422
MEM 26.320312 1713399363.8423
MEM 26.320312 1713399363.9426
MEM 26.320312 1713399364.0427
MEM 26.320312 1713399364.1429
MEM 26.320312 1713399364.2431
MEM 26.320312 1713399364.3433
MEM 26.320312 1713399364.4435
MEM 26.320312 1713399364.5437
MEM 26.320312 1713399364.6438
MEM 26.320312 1713399364.7441
MEM 26.320312 1713399364.8443
MEM 26.320312 1713399364.9445
MEM 26.320312 1713399365.0446
MEM 26.320312 1713399365.1448
MEM 26.320312 1713399365.2449
MEM 26.320312 1713399365.3450
MEM 26.320312 1713399365.4452
MEM 26.320312 1713399365.5453
MEM 26.320312 1713399365.6455
MEM 26.320312 1713399365.7456
MEM 26.320312 1713399365.8457
MEM 26.320312 1713399365.9459
MEM 26.320312 1713399366.0461
MEM 26.320312 1713399366.1463
MEM 26.320312 1713399366.2465
MEM 26.320312 1713399366.3466
MEM 26.320312 1713399366.4468
MEM 26.320312 1713399366.5470
MEM 26.320312 1713399366.6471
MEM 26.320312 1713399366.7472
MEM 26.320312 1713399366.8474
MEM 26.320312 1713399366.9475
MEM 26.320312 1713399367.0477
MEM 26.320312 1713399367.1479
MEM 26.320312 1713399367.2480
MEM 26.320312 1713399367.3481
MEM 26.320312 1713399367.4482
MEM 26.320312 1713399367.5484
MEM 26.320312 1713399367.6485
MEM 26.320312 1713399367.7486
MEM 26.320312 1713399367.8487
MEM 26.320312 1713399367.9489
MEM 26.320312 1713399368.0490
MEM 26.320312 1713399368.1492
MEM 26.320312 1713399368.2494
MEM 26.320312 1713399368.3495
MEM 26.320312 1713399368.4497
MEM 26.320312 1713399368.5499
