CMDLINE /home/alfredo/.cache/pypoetry/virtualenvs/db-sicred-BphEo1On-py3.11/bin/python script/worst_performance/question1.py
MEM 28.574219 1713367470.1345
MEM 28.574219 1713367470.2347
MEM 28.574219 1713367470.3349
MEM 28.574219 1713367470.4351
MEM 28.574219 1713367470.5353
MEM 28.574219 1713367470.6355
MEM 28.574219 1713367470.7357
MEM 28.574219 1713367470.8360
MEM 28.574219 1713367470.9362
MEM 28.574219 1713367471.0364
MEM 28.574219 1713367471.1365
MEM 28.574219 1713367471.2367
MEM 28.574219 1713367471.3370
MEM 28.574219 1713367471.4372
MEM 28.574219 1713367471.5374
MEM 28.574219 1713367471.6376
MEM 28.574219 1713367471.7378
MEM 28.574219 1713367471.8380
MEM 28.574219 1713367471.9382
MEM 28.574219 1713367472.0384
MEM 28.574219 1713367472.1386
MEM 28.574219 1713367472.2389
MEM 28.574219 1713367472.3391
MEM 28.574219 1713367472.4393
MEM 28.574219 1713367472.5396
MEM 28.574219 1713367472.6398
MEM 28.574219 1713367472.7400
MEM 28.574219 1713367472.8402
MEM 28.574219 1713367472.9404
MEM 28.574219 1713367473.0406
MEM 28.574219 1713367473.1408
MEM 28.574219 1713367473.2410
MEM 28.574219 1713367473.3413
MEM 28.574219 1713367473.4415
MEM 28.574219 1713367473.5417
MEM 28.574219 1713367473.6419
MEM 28.574219 1713367473.7422
MEM 28.574219 1713367473.8424
MEM 28.574219 1713367473.9426
MEM 28.574219 1713367474.0428
MEM 28.574219 1713367474.1430
MEM 28.574219 1713367474.2432
MEM 28.574219 1713367474.3435
MEM 28.574219 1713367474.4437
MEM 28.574219 1713367474.5439
MEM 28.574219 1713367474.6441
MEM 28.574219 1713367474.7443
MEM 28.574219 1713367474.8445
MEM 28.574219 1713367474.9447
MEM 28.574219 1713367475.0449
MEM 28.574219 1713367475.1451
MEM 28.574219 1713367475.2453
MEM 28.574219 1713367475.3455
MEM 28.574219 1713367475.4457
MEM 28.574219 1713367475.5459
MEM 28.574219 1713367475.6462
MEM 28.574219 1713367475.7463
MEM 28.574219 1713367475.8465
MEM 28.574219 1713367475.9468
MEM 28.574219 1713367476.0469
MEM 28.574219 1713367476.1472
MEM 28.574219 1713367476.2474
MEM 28.574219 1713367476.3476
MEM 28.574219 1713367476.4478
MEM 28.574219 1713367476.5480
MEM 28.574219 1713367476.6482
MEM 28.574219 1713367476.7484
MEM 28.574219 1713367476.8486
MEM 28.574219 1713367476.9488
MEM 28.574219 1713367477.0491
MEM 28.574219 1713367477.1493
MEM 28.574219 1713367477.2496
MEM 28.574219 1713367477.3499
MEM 28.574219 1713367477.4501
MEM 28.574219 1713367477.5503
MEM 28.574219 1713367477.6505
MEM 28.574219 1713367477.7507
MEM 28.574219 1713367477.8509
MEM 28.574219 1713367477.9512
MEM 28.574219 1713367478.0514
MEM 28.574219 1713367478.1516
MEM 28.574219 1713367478.2518
MEM 28.574219 1713367478.3521
MEM 28.574219 1713367478.4523
MEM 28.574219 1713367478.5526
MEM 28.574219 1713367478.6528
MEM 28.574219 1713367478.7531
MEM 28.574219 1713367478.8533
MEM 28.574219 1713367478.9536
MEM 28.574219 1713367479.0538
MEM 28.574219 1713367479.1540
MEM 28.574219 1713367479.2542
MEM 28.574219 1713367479.3545
MEM 28.574219 1713367479.4547
MEM 28.574219 1713367479.5549
MEM 28.574219 1713367479.6551
MEM 28.574219 1713367479.7554
MEM 28.574219 1713367479.8556
MEM 28.574219 1713367479.9558
MEM 28.574219 1713367480.0560
MEM 28.574219 1713367480.1563
MEM 28.574219 1713367480.2565
MEM 28.574219 1713367480.3567
MEM 28.574219 1713367480.4570
MEM 28.574219 1713367480.5572
MEM 28.574219 1713367480.6575
MEM 28.574219 1713367480.7577
MEM 28.574219 1713367480.8580
MEM 28.574219 1713367480.9583
MEM 28.574219 1713367481.0585
MEM 28.574219 1713367481.1587
MEM 28.574219 1713367481.2590
MEM 28.574219 1713367481.3592
MEM 28.574219 1713367481.4594
MEM 28.574219 1713367481.5597
MEM 28.574219 1713367481.6599
MEM 28.574219 1713367481.7601
MEM 28.574219 1713367481.8604
MEM 28.574219 1713367481.9606
MEM 28.574219 1713367482.0608
MEM 28.574219 1713367482.1610
MEM 28.574219 1713367482.2613
MEM 28.574219 1713367482.3615
MEM 28.574219 1713367482.4618
MEM 28.574219 1713367482.5620
MEM 28.574219 1713367482.6622
MEM 28.574219 1713367482.7624
MEM 28.574219 1713367482.8626
MEM 28.574219 1713367482.9629
MEM 28.574219 1713367483.0631
MEM 28.574219 1713367483.1633
MEM 28.574219 1713367483.2635
MEM 28.574219 1713367483.3637
MEM 28.574219 1713367483.4639
MEM 28.574219 1713367483.5641
MEM 28.574219 1713367483.6643
MEM 28.574219 1713367483.7645
MEM 28.574219 1713367483.8647
MEM 28.574219 1713367483.9649
MEM 28.574219 1713367484.0651
MEM 28.574219 1713367484.1654
MEM 28.574219 1713367484.2656
MEM 28.574219 1713367484.3658
MEM 28.574219 1713367484.4660
MEM 28.574219 1713367484.5662
MEM 28.574219 1713367484.6664
MEM 28.574219 1713367484.7666
MEM 28.574219 1713367484.8667
MEM 28.574219 1713367484.9670
MEM 28.574219 1713367485.0672
MEM 28.574219 1713367485.1674
MEM 28.574219 1713367485.2676
MEM 28.574219 1713367485.3678
MEM 28.574219 1713367485.4679
MEM 28.574219 1713367485.5682
MEM 28.574219 1713367485.6683
MEM 28.574219 1713367485.7685
MEM 28.574219 1713367485.8687
MEM 28.574219 1713367485.9689
MEM 28.574219 1713367486.0691
MEM 28.574219 1713367486.1694
MEM 28.574219 1713367486.2696
MEM 28.574219 1713367486.3698
MEM 28.574219 1713367486.4700
MEM 28.574219 1713367486.5703
MEM 28.574219 1713367486.6705
MEM 28.574219 1713367486.7707
MEM 28.574219 1713367486.8709
MEM 28.574219 1713367486.9711
MEM 28.574219 1713367487.0714
MEM 28.574219 1713367487.1716
MEM 28.574219 1713367487.2718
MEM 28.574219 1713367487.3720
MEM 28.574219 1713367487.4722
MEM 28.574219 1713367487.5725
MEM 28.574219 1713367487.6727
MEM 28.574219 1713367487.7730
MEM 28.574219 1713367487.8732
MEM 28.574219 1713367487.9734
MEM 28.574219 1713367488.0736
MEM 28.574219 1713367488.1738
MEM 28.574219 1713367488.2741
MEM 28.574219 1713367488.3743
MEM 28.574219 1713367488.4745
MEM 28.574219 1713367488.5747
MEM 28.574219 1713367488.6749
MEM 28.574219 1713367488.7751
MEM 28.574219 1713367488.8753
MEM 28.574219 1713367488.9755
MEM 28.574219 1713367489.0757
MEM 28.574219 1713367489.1760
MEM 28.574219 1713367489.2762
MEM 28.574219 1713367489.3764
MEM 28.574219 1713367489.4767
MEM 28.574219 1713367489.5769
MEM 28.574219 1713367489.6771
MEM 28.574219 1713367489.7774
MEM 28.574219 1713367489.8777
MEM 28.574219 1713367489.9779
MEM 28.574219 1713367490.0781
MEM 28.574219 1713367490.1786
MEM 28.574219 1713367490.2789
MEM 28.574219 1713367490.3792
MEM 28.574219 1713367490.4794
MEM 28.574219 1713367490.5797
MEM 28.574219 1713367490.6799
MEM 28.574219 1713367490.7801
MEM 28.574219 1713367490.8803
MEM 28.574219 1713367490.9806
MEM 28.574219 1713367491.0808
MEM 28.574219 1713367491.1811
MEM 28.574219 1713367491.2813
MEM 28.574219 1713367491.3816
MEM 28.574219 1713367491.4818
MEM 28.574219 1713367491.5820
MEM 28.574219 1713367491.6822
MEM 28.574219 1713367491.7825
MEM 28.574219 1713367491.8827
MEM 28.574219 1713367491.9829
MEM 28.574219 1713367492.0831
MEM 28.574219 1713367492.1833
MEM 28.574219 1713367492.2835
MEM 28.574219 1713367492.3838
MEM 28.574219 1713367492.4840
MEM 28.574219 1713367492.5842
MEM 28.574219 1713367492.6844
MEM 28.574219 1713367492.7847
MEM 28.574219 1713367492.8849
MEM 28.574219 1713367492.9851
MEM 28.574219 1713367493.0853
MEM 28.574219 1713367493.1855
MEM 28.574219 1713367493.2858
MEM 28.574219 1713367493.3861
MEM 28.574219 1713367493.4863
MEM 28.574219 1713367493.5865
MEM 28.574219 1713367493.6868
MEM 28.574219 1713367493.7870
MEM 28.574219 1713367493.8873
MEM 28.574219 1713367493.9875
MEM 28.574219 1713367494.0877
MEM 28.574219 1713367494.1879
MEM 28.574219 1713367494.2881
MEM 28.574219 1713367494.3884
MEM 28.574219 1713367494.4886
MEM 28.574219 1713367494.5888
MEM 28.574219 1713367494.6891
MEM 28.574219 1713367494.7893
MEM 28.574219 1713367494.8895
MEM 28.574219 1713367494.9898
MEM 28.574219 1713367495.0900
MEM 28.574219 1713367495.1902
MEM 28.574219 1713367495.2904
MEM 28.574219 1713367495.3906
MEM 28.574219 1713367495.4909
MEM 28.574219 1713367495.5911
MEM 28.574219 1713367495.6913
MEM 28.574219 1713367495.7915
MEM 28.574219 1713367495.8917
MEM 28.574219 1713367495.9919
MEM 28.574219 1713367496.0921
MEM 28.574219 1713367496.1924
MEM 28.574219 1713367496.2926
MEM 28.574219 1713367496.3928
MEM 28.574219 1713367496.4930
MEM 28.574219 1713367496.5933
MEM 28.574219 1713367496.6935
MEM 28.574219 1713367496.7937
MEM 28.574219 1713367496.8939
MEM 28.574219 1713367496.9941
MEM 28.574219 1713367497.0943
MEM 28.574219 1713367497.1944
MEM 28.574219 1713367497.2946
MEM 28.574219 1713367497.3949
MEM 28.574219 1713367497.4951
MEM 28.574219 1713367497.5953
MEM 28.574219 1713367497.6955
MEM 28.574219 1713367497.7958
MEM 28.574219 1713367497.8961
MEM 28.574219 1713367497.9963
MEM 28.574219 1713367498.0965
MEM 28.574219 1713367498.1967
MEM 28.574219 1713367498.2970
MEM 28.574219 1713367498.3972
MEM 28.574219 1713367498.4974
MEM 28.574219 1713367498.5976
MEM 28.574219 1713367498.6980
MEM 28.574219 1713367498.7982
MEM 28.574219 1713367498.8984
MEM 28.574219 1713367498.9986
MEM 28.574219 1713367499.0988
MEM 28.574219 1713367499.1990
MEM 28.574219 1713367499.2992
MEM 28.574219 1713367499.3994
MEM 28.574219 1713367499.4996
MEM 28.574219 1713367499.5998
MEM 28.574219 1713367499.7000
MEM 28.574219 1713367499.8002
MEM 28.574219 1713367499.9004
MEM 28.574219 1713367500.0006
MEM 28.574219 1713367500.1008
MEM 28.574219 1713367500.2010
MEM 28.574219 1713367500.3012
MEM 28.574219 1713367500.4014
MEM 28.574219 1713367500.5016
MEM 28.574219 1713367500.6018
MEM 28.574219 1713367500.7021
MEM 28.574219 1713367500.8023
MEM 28.574219 1713367500.9025
MEM 28.574219 1713367501.0027
MEM 28.574219 1713367501.1029
MEM 28.574219 1713367501.2031
MEM 28.574219 1713367501.3033
MEM 28.574219 1713367501.4035
MEM 28.574219 1713367501.5038
MEM 28.574219 1713367501.6040
MEM 28.574219 1713367501.7042
MEM 28.574219 1713367501.8045
MEM 28.574219 1713367501.9047
MEM 28.574219 1713367502.0049
MEM 28.574219 1713367502.1051
MEM 28.574219 1713367502.2054
MEM 28.574219 1713367502.3056
MEM 28.574219 1713367502.4058
MEM 28.574219 1713367502.5060
MEM 28.574219 1713367502.6062
MEM 28.574219 1713367502.7064
MEM 28.574219 1713367502.8066
MEM 28.574219 1713367502.9069
MEM 28.574219 1713367503.0071
MEM 28.574219 1713367503.1073
MEM 28.574219 1713367503.2076
MEM 28.574219 1713367503.3078
MEM 28.574219 1713367503.4080
MEM 28.574219 1713367503.5082
MEM 28.574219 1713367503.6084
MEM 28.574219 1713367503.7086
MEM 28.574219 1713367503.8089
MEM 28.574219 1713367503.9091
MEM 28.574219 1713367504.0093
MEM 28.574219 1713367504.1095
MEM 28.574219 1713367504.2098
MEM 28.574219 1713367504.3099
MEM 28.574219 1713367504.4102
MEM 28.574219 1713367504.5104
MEM 28.574219 1713367504.6106
MEM 28.574219 1713367504.7108
MEM 28.574219 1713367504.8110
MEM 28.574219 1713367504.9113
MEM 28.574219 1713367505.0115
MEM 28.574219 1713367505.1117
MEM 28.574219 1713367505.2119
MEM 28.574219 1713367505.3121
MEM 28.574219 1713367505.4124
MEM 28.574219 1713367505.5126
MEM 28.574219 1713367505.6128
MEM 28.574219 1713367505.7130
MEM 28.574219 1713367505.8132
MEM 28.574219 1713367505.9135
MEM 28.574219 1713367506.0137
MEM 28.574219 1713367506.1139
MEM 28.574219 1713367506.2141
MEM 28.574219 1713367506.3143
MEM 28.574219 1713367506.4145
MEM 28.574219 1713367506.5147
MEM 28.574219 1713367506.6149
MEM 28.574219 1713367506.7151
MEM 28.574219 1713367506.8153
MEM 28.574219 1713367506.9155
MEM 28.574219 1713367507.0157
MEM 28.574219 1713367507.1160
MEM 28.574219 1713367507.2162
MEM 28.574219 1713367507.3164
MEM 28.574219 1713367507.4166
MEM 28.574219 1713367507.5168
MEM 28.574219 1713367507.6171
MEM 28.574219 1713367507.7173
MEM 28.574219 1713367507.8175
MEM 28.574219 1713367507.9177
MEM 28.574219 1713367508.0180
MEM 28.574219 1713367508.1182
MEM 28.574219 1713367508.2186
MEM 28.574219 1713367508.3189
MEM 28.574219 1713367508.4191
MEM 28.574219 1713367508.5193
MEM 28.574219 1713367508.6196
MEM 28.574219 1713367508.7198
MEM 28.574219 1713367508.8200
MEM 28.574219 1713367508.9203
MEM 28.574219 1713367509.0205
MEM 28.574219 1713367509.1207
MEM 28.574219 1713367509.2210
MEM 28.574219 1713367509.3212
MEM 28.574219 1713367509.4214
MEM 28.574219 1713367509.5217
MEM 28.574219 1713367509.6219
MEM 28.574219 1713367509.7221
MEM 28.574219 1713367509.8223
MEM 28.574219 1713367509.9224
MEM 28.574219 1713367510.0226
MEM 28.574219 1713367510.1229
MEM 28.574219 1713367510.2231
MEM 28.574219 1713367510.3233
MEM 28.574219 1713367510.4235
MEM 28.574219 1713367510.5237
MEM 28.574219 1713367510.6240
MEM 28.574219 1713367510.7242
MEM 28.574219 1713367510.8244
MEM 28.574219 1713367510.9246
MEM 28.574219 1713367511.0248
MEM 28.574219 1713367511.1251
MEM 28.574219 1713367511.2253
MEM 28.574219 1713367511.3255
MEM 28.574219 1713367511.4257
MEM 28.574219 1713367511.5259
MEM 28.574219 1713367511.6262
MEM 28.574219 1713367511.7263
MEM 28.574219 1713367511.8265
MEM 28.574219 1713367511.9267
MEM 28.574219 1713367512.0269
MEM 28.574219 1713367512.1270
MEM 28.574219 1713367512.2272
MEM 28.574219 1713367512.3275
MEM 28.574219 1713367512.4277
MEM 28.574219 1713367512.5278
MEM 28.574219 1713367512.6281
MEM 28.574219 1713367512.7283
MEM 28.574219 1713367512.8285
MEM 28.574219 1713367512.9287
MEM 28.574219 1713367513.0289
MEM 28.574219 1713367513.1292
MEM 28.574219 1713367513.2294
MEM 28.574219 1713367513.3296
MEM 28.574219 1713367513.4298
MEM 28.574219 1713367513.5300
MEM 28.574219 1713367513.6302
MEM 28.574219 1713367513.7304
MEM 28.574219 1713367513.8306
MEM 28.574219 1713367513.9308
MEM 28.574219 1713367514.0311
MEM 28.574219 1713367514.1313
MEM 28.574219 1713367514.2315
MEM 28.574219 1713367514.3317
MEM 28.574219 1713367514.4319
MEM 28.574219 1713367514.5322
MEM 28.574219 1713367514.6324
MEM 28.574219 1713367514.7326
MEM 28.574219 1713367514.8329
MEM 28.574219 1713367514.9330
MEM 28.574219 1713367515.0333
MEM 28.574219 1713367515.1335
MEM 28.574219 1713367515.2337
MEM 28.574219 1713367515.3339
MEM 28.574219 1713367515.4342
MEM 28.574219 1713367515.5344
MEM 28.574219 1713367515.6346
MEM 28.574219 1713367515.7348
MEM 28.574219 1713367515.8351
MEM 28.574219 1713367515.9353
MEM 28.574219 1713367516.0355
MEM 28.574219 1713367516.1357
MEM 28.574219 1713367516.2360
MEM 28.574219 1713367516.3362
MEM 28.574219 1713367516.4364
MEM 28.574219 1713367516.5367
MEM 28.574219 1713367516.6368
MEM 28.574219 1713367516.7371
MEM 28.574219 1713367516.8373
MEM 28.574219 1713367516.9375
MEM 28.574219 1713367517.0377
MEM 28.574219 1713367517.1379
MEM 28.574219 1713367517.2382
MEM 28.574219 1713367517.3384
MEM 28.574219 1713367517.4386
MEM 28.574219 1713367517.5389
MEM 28.574219 1713367517.6392
MEM 28.574219 1713367517.7394
MEM 28.574219 1713367517.8397
MEM 28.574219 1713367517.9400
MEM 28.574219 1713367518.0402
MEM 28.574219 1713367518.1404
MEM 28.574219 1713367518.2407
MEM 28.574219 1713367518.3409
MEM 28.574219 1713367518.4412
MEM 28.574219 1713367518.5415
MEM 28.574219 1713367518.6417
MEM 28.574219 1713367518.7419
MEM 28.574219 1713367518.8421
MEM 28.574219 1713367518.9423
MEM 28.574219 1713367519.0425
MEM 28.574219 1713367519.1427
MEM 28.574219 1713367519.2429
MEM 28.574219 1713367519.3431
MEM 28.574219 1713367519.4433
MEM 28.574219 1713367519.5435
MEM 28.574219 1713367519.6439
MEM 28.574219 1713367519.7441
MEM 28.574219 1713367519.8443
MEM 28.574219 1713367519.9445
MEM 28.574219 1713367520.0447
MEM 28.574219 1713367520.1449
MEM 28.574219 1713367520.2451
MEM 28.574219 1713367520.3455
MEM 28.574219 1713367520.4457
MEM 28.574219 1713367520.5459
MEM 28.574219 1713367520.6462
MEM 28.574219 1713367520.7464
MEM 28.574219 1713367520.8467
MEM 28.574219 1713367520.9469
MEM 28.574219 1713367521.0472
MEM 28.574219 1713367521.1474
MEM 28.574219 1713367521.2476
MEM 28.574219 1713367521.3479
MEM 28.574219 1713367521.4481
MEM 28.574219 1713367521.5483
MEM 28.574219 1713367521.6486
MEM 28.574219 1713367521.7488
MEM 28.574219 1713367521.8491
MEM 28.574219 1713367521.9493
MEM 28.574219 1713367522.0495
MEM 28.574219 1713367522.1497
MEM 28.574219 1713367522.2500
MEM 28.574219 1713367522.3502
MEM 28.574219 1713367522.4504
MEM 28.574219 1713367522.5507
MEM 28.574219 1713367522.6509
MEM 28.574219 1713367522.7511
MEM 28.574219 1713367522.8514
MEM 28.574219 1713367522.9516
MEM 28.574219 1713367523.0518
MEM 28.574219 1713367523.1520
MEM 28.574219 1713367523.2523
MEM 28.574219 1713367523.3526
MEM 28.574219 1713367523.4529
MEM 28.574219 1713367523.5531
MEM 28.574219 1713367523.6534
MEM 28.574219 1713367523.7536
MEM 28.574219 1713367523.8539
MEM 28.574219 1713367523.9542
MEM 28.574219 1713367524.0544
MEM 28.574219 1713367524.1547
MEM 28.574219 1713367524.2549
MEM 28.574219 1713367524.3551
MEM 28.574219 1713367524.4553
MEM 28.574219 1713367524.5555
MEM 28.574219 1713367524.6558
MEM 28.574219 1713367524.7560
MEM 28.574219 1713367524.8562
MEM 28.574219 1713367524.9564
MEM 28.574219 1713367525.0566
MEM 28.574219 1713367525.1569
MEM 28.574219 1713367525.2571
MEM 28.574219 1713367525.3573
MEM 28.574219 1713367525.4576
MEM 28.574219 1713367525.5578
MEM 28.574219 1713367525.6580
MEM 28.574219 1713367525.7582
MEM 28.574219 1713367525.8585
MEM 28.574219 1713367525.9587
MEM 28.574219 1713367526.0590
MEM 28.574219 1713367526.1593
MEM 28.574219 1713367526.2595
MEM 28.574219 1713367526.3597
MEM 28.574219 1713367526.4600
MEM 28.574219 1713367526.5603
MEM 28.574219 1713367526.6605
MEM 28.574219 1713367526.7607
MEM 28.574219 1713367526.8610
MEM 28.574219 1713367526.9613
MEM 28.574219 1713367527.0615
MEM 28.574219 1713367527.1618
MEM 28.574219 1713367527.2621
MEM 28.574219 1713367527.3623
MEM 28.574219 1713367527.4626
MEM 28.574219 1713367527.5628
MEM 28.574219 1713367527.6631
MEM 28.574219 1713367527.7633
MEM 28.574219 1713367527.8635
MEM 28.574219 1713367527.9637
MEM 28.574219 1713367528.0640
MEM 28.574219 1713367528.1643
MEM 28.574219 1713367528.2645
MEM 28.574219 1713367528.3647
MEM 28.574219 1713367528.4651
MEM 28.574219 1713367528.5653
MEM 28.574219 1713367528.6656
MEM 28.574219 1713367528.7658
MEM 28.574219 1713367528.8660
MEM 28.574219 1713367528.9662
MEM 28.574219 1713367529.0665
MEM 28.574219 1713367529.1667
MEM 28.574219 1713367529.2669
MEM 28.574219 1713367529.3671
MEM 28.574219 1713367529.4674
MEM 28.574219 1713367529.5676
MEM 28.574219 1713367529.6678
MEM 28.574219 1713367529.7681
MEM 28.574219 1713367529.8683
MEM 28.574219 1713367529.9685
MEM 28.574219 1713367530.0688
MEM 28.574219 1713367530.1691
MEM 28.574219 1713367530.2693
MEM 28.574219 1713367530.3695
MEM 28.574219 1713367530.4697
MEM 28.574219 1713367530.5700
MEM 28.574219 1713367530.6702
MEM 28.574219 1713367530.7704
MEM 28.574219 1713367530.8707
MEM 28.574219 1713367530.9709
MEM 28.574219 1713367531.0711
MEM 28.574219 1713367531.1714
MEM 28.574219 1713367531.2716
MEM 28.574219 1713367531.3718
MEM 28.574219 1713367531.4720
MEM 28.574219 1713367531.5723
MEM 28.574219 1713367531.6725
MEM 28.574219 1713367531.7728
MEM 28.574219 1713367531.8730
MEM 28.574219 1713367531.9732
MEM 28.574219 1713367532.0735
MEM 28.574219 1713367532.1737
MEM 28.574219 1713367532.2740
MEM 28.574219 1713367532.3742
MEM 28.574219 1713367532.4744
MEM 28.574219 1713367532.5746
MEM 28.574219 1713367532.6749
MEM 28.574219 1713367532.7751
MEM 28.574219 1713367532.8754
MEM 28.574219 1713367532.9756
MEM 28.574219 1713367533.0758
MEM 28.574219 1713367533.1761
MEM 28.574219 1713367533.2763
MEM 28.574219 1713367533.3765
MEM 28.574219 1713367533.4768
MEM 28.574219 1713367533.5771
MEM 28.574219 1713367533.6774
MEM 28.574219 1713367533.7776
MEM 28.574219 1713367533.8778
MEM 28.574219 1713367533.9781
MEM 28.574219 1713367534.0783
MEM 28.574219 1713367534.1785
MEM 28.574219 1713367534.2788
MEM 28.574219 1713367534.3792
MEM 28.574219 1713367534.4794
MEM 28.574219 1713367534.5797
MEM 28.574219 1713367534.6799
MEM 28.574219 1713367534.7801
MEM 28.574219 1713367534.8804
MEM 28.574219 1713367534.9807
MEM 28.574219 1713367535.0809
MEM 28.574219 1713367535.1812
MEM 28.574219 1713367535.2816
MEM 28.574219 1713367535.3818
MEM 28.574219 1713367535.4821
MEM 28.574219 1713367535.5823
MEM 28.574219 1713367535.6826
MEM 28.574219 1713367535.7828
MEM 28.574219 1713367535.8830
MEM 28.574219 1713367535.9833
MEM 28.574219 1713367536.0835
MEM 28.574219 1713367536.1838
MEM 28.574219 1713367536.2840
MEM 28.574219 1713367536.3842
MEM 28.574219 1713367536.4845
MEM 28.574219 1713367536.5847
MEM 28.574219 1713367536.6849
MEM 28.574219 1713367536.7851
MEM 28.574219 1713367536.8854
MEM 28.574219 1713367536.9856
MEM 28.574219 1713367537.0858
MEM 28.574219 1713367537.1860
MEM 28.574219 1713367537.2863
MEM 28.574219 1713367537.3865
MEM 28.574219 1713367537.4867
MEM 28.574219 1713367537.5870
MEM 28.574219 1713367537.6872
MEM 28.574219 1713367537.7874
MEM 28.574219 1713367537.8877
MEM 28.574219 1713367537.9879
MEM 28.574219 1713367538.0881
MEM 28.574219 1713367538.1884
MEM 28.574219 1713367538.2886
