CMDLINE /home/alfredo/.cache/pypoetry/virtualenvs/db-sicred-BphEo1On-py3.11/bin/python script/worst_performance/question1.py
MEM 28.679688 1713369195.6589
MEM 28.679688 1713369195.7592
MEM 28.679688 1713369195.8595
MEM 28.679688 1713369195.9597
MEM 28.679688 1713369196.0599
MEM 28.679688 1713369196.1601
MEM 28.679688 1713369196.2603
MEM 28.679688 1713369196.3606
MEM 28.679688 1713369196.4608
MEM 28.679688 1713369196.5610
MEM 28.679688 1713369196.6612
MEM 28.679688 1713369196.7614
MEM 28.679688 1713369196.8616
MEM 28.679688 1713369196.9619
MEM 28.679688 1713369197.0621
MEM 28.679688 1713369197.1623
MEM 28.679688 1713369197.2625
MEM 28.679688 1713369197.3628
MEM 28.679688 1713369197.4630
MEM 28.679688 1713369197.5632
MEM 28.679688 1713369197.6634
MEM 28.679688 1713369197.7636
MEM 28.679688 1713369197.8638
MEM 28.679688 1713369197.9641
MEM 28.679688 1713369198.0643
MEM 28.679688 1713369198.1645
MEM 28.679688 1713369198.2647
MEM 28.679688 1713369198.3649
MEM 28.679688 1713369198.4651
MEM 28.679688 1713369198.5653
MEM 28.679688 1713369198.6655
MEM 28.679688 1713369198.7658
MEM 28.679688 1713369198.8660
MEM 28.679688 1713369198.9662
MEM 28.679688 1713369199.0664
MEM 28.679688 1713369199.1666
MEM 28.679688 1713369199.2668
MEM 28.679688 1713369199.3669
MEM 28.679688 1713369199.4671
MEM 28.679688 1713369199.5673
MEM 28.679688 1713369199.6675
MEM 28.679688 1713369199.7677
MEM 28.679688 1713369199.8679
MEM 28.679688 1713369199.9682
MEM 28.679688 1713369200.0683
MEM 28.679688 1713369200.1685
MEM 28.679688 1713369200.2687
MEM 28.679688 1713369200.3689
MEM 28.679688 1713369200.4693
MEM 28.679688 1713369200.5696
MEM 28.679688 1713369200.6698
MEM 28.679688 1713369200.7700
MEM 28.679688 1713369200.8703
MEM 28.679688 1713369200.9705
MEM 28.679688 1713369201.0707
MEM 28.679688 1713369201.1709
MEM 28.679688 1713369201.2712
MEM 28.679688 1713369201.3714
MEM 28.679688 1713369201.4716
MEM 28.679688 1713369201.5719
MEM 28.679688 1713369201.6721
MEM 28.679688 1713369201.7722
MEM 28.679688 1713369201.8724
MEM 28.679688 1713369201.9727
MEM 28.679688 1713369202.0729
MEM 28.679688 1713369202.1731
MEM 28.679688 1713369202.2733
MEM 28.679688 1713369202.3735
MEM 28.679688 1713369202.4737
MEM 28.679688 1713369202.5739
MEM 28.679688 1713369202.6741
MEM 28.679688 1713369202.7742
MEM 28.679688 1713369202.8743
MEM 28.679688 1713369202.9746
MEM 28.679688 1713369203.0748
MEM 28.679688 1713369203.1750
MEM 28.679688 1713369203.2752
MEM 28.679688 1713369203.3753
MEM 28.679688 1713369203.4755
MEM 28.679688 1713369203.5758
MEM 28.679688 1713369203.6759
MEM 28.679688 1713369203.7761
MEM 28.679688 1713369203.8762
MEM 28.679688 1713369203.9764
MEM 28.679688 1713369204.0766
MEM 28.679688 1713369204.1768
MEM 28.679688 1713369204.2770
MEM 28.679688 1713369204.3771
MEM 28.679688 1713369204.4773
MEM 28.679688 1713369204.5775
MEM 28.679688 1713369204.6777
MEM 28.679688 1713369204.7778
MEM 28.679688 1713369204.8779
MEM 28.679688 1713369204.9781
MEM 28.679688 1713369205.0782
MEM 28.679688 1713369205.1785
MEM 28.679688 1713369205.2787
MEM 28.679688 1713369205.3788
MEM 28.679688 1713369205.4789
MEM 28.679688 1713369205.5791
MEM 28.679688 1713369205.6794
MEM 28.679688 1713369205.7795
MEM 28.679688 1713369205.8796
MEM 28.679688 1713369205.9799
MEM 28.679688 1713369206.0801
MEM 28.679688 1713369206.1803
MEM 28.679688 1713369206.2806
MEM 28.679688 1713369206.3807
MEM 28.679688 1713369206.4808
MEM 28.679688 1713369206.5810
MEM 28.679688 1713369206.6812
MEM 28.679688 1713369206.7814
MEM 28.679688 1713369206.8816
MEM 28.679688 1713369206.9818
MEM 28.679688 1713369207.0820
MEM 28.679688 1713369207.1822
MEM 28.679688 1713369207.2826
MEM 28.679688 1713369207.3829
MEM 28.679688 1713369207.4831
MEM 28.679688 1713369207.5833
MEM 28.679688 1713369207.6835
MEM 28.679688 1713369207.7837
MEM 28.679688 1713369207.8839
MEM 28.679688 1713369207.9840
MEM 28.679688 1713369208.0842
MEM 28.679688 1713369208.1844
MEM 28.679688 1713369208.2846
MEM 28.679688 1713369208.3848
MEM 28.679688 1713369208.4850
MEM 28.679688 1713369208.5851
MEM 28.679688 1713369208.6853
MEM 28.679688 1713369208.7855
MEM 28.679688 1713369208.8857
MEM 28.679688 1713369208.9859
MEM 28.679688 1713369209.0860
MEM 28.679688 1713369209.1862
MEM 28.679688 1713369209.2863
MEM 28.679688 1713369209.3866
MEM 28.679688 1713369209.4868
MEM 28.679688 1713369209.5871
MEM 28.679688 1713369209.6873
MEM 28.679688 1713369209.7875
MEM 28.679688 1713369209.8877
MEM 28.679688 1713369209.9880
MEM 28.679688 1713369210.0882
MEM 28.679688 1713369210.1883
MEM 28.679688 1713369210.2885
MEM 28.679688 1713369210.3888
MEM 28.679688 1713369210.4890
MEM 28.679688 1713369210.5893
MEM 28.679688 1713369210.6895
MEM 28.679688 1713369210.7897
MEM 28.679688 1713369210.8900
MEM 28.679688 1713369210.9902
MEM 28.679688 1713369211.0905
MEM 28.679688 1713369211.1907
MEM 28.679688 1713369211.2909
MEM 28.679688 1713369211.3912
MEM 28.679688 1713369211.4914
MEM 28.679688 1713369211.5917
MEM 28.679688 1713369211.6918
MEM 28.679688 1713369211.7920
MEM 28.679688 1713369211.8922
MEM 28.679688 1713369211.9925
MEM 28.679688 1713369212.0927
MEM 28.679688 1713369212.1929
MEM 28.679688 1713369212.2932
MEM 28.679688 1713369212.3934
MEM 28.679688 1713369212.4936
MEM 28.679688 1713369212.5938
MEM 28.679688 1713369212.6940
MEM 28.679688 1713369212.7942
MEM 28.679688 1713369212.8943
MEM 28.679688 1713369212.9946
MEM 28.679688 1713369213.0948
MEM 28.679688 1713369213.1949
MEM 28.679688 1713369213.2952
MEM 28.679688 1713369213.3954
MEM 28.679688 1713369213.4956
MEM 28.679688 1713369213.5958
MEM 28.679688 1713369213.6960
MEM 28.679688 1713369213.7962
MEM 28.679688 1713369213.8963
MEM 28.679688 1713369213.9965
MEM 28.679688 1713369214.0967
MEM 28.679688 1713369214.1969
MEM 28.679688 1713369214.2971
MEM 28.679688 1713369214.3973
MEM 28.679688 1713369214.4976
MEM 28.679688 1713369214.5978
MEM 28.679688 1713369214.6980
MEM 28.679688 1713369214.7982
MEM 28.679688 1713369214.8984
MEM 28.679688 1713369214.9987
MEM 28.679688 1713369215.0989
MEM 28.679688 1713369215.1991
MEM 28.679688 1713369215.2993
MEM 28.679688 1713369215.3995
MEM 28.679688 1713369215.4996
MEM 28.679688 1713369215.5998
MEM 28.679688 1713369215.7001
MEM 28.679688 1713369215.8003
MEM 28.679688 1713369215.9006
MEM 28.679688 1713369216.0008
MEM 28.679688 1713369216.1010
MEM 28.679688 1713369216.2012
MEM 28.679688 1713369216.3014
MEM 28.679688 1713369216.4016
MEM 28.679688 1713369216.5018
MEM 28.679688 1713369216.6020
MEM 28.679688 1713369216.7022
MEM 28.679688 1713369216.8024
MEM 28.679688 1713369216.9026
MEM 28.679688 1713369217.0028
MEM 28.679688 1713369217.1031
MEM 28.679688 1713369217.2032
MEM 28.679688 1713369217.3034
MEM 28.679688 1713369217.4036
MEM 28.679688 1713369217.5038
MEM 28.679688 1713369217.6041
MEM 28.679688 1713369217.7043
MEM 28.679688 1713369217.8045
MEM 28.679688 1713369217.9047
MEM 28.679688 1713369218.0049
MEM 28.679688 1713369218.1051
MEM 28.679688 1713369218.2053
MEM 28.679688 1713369218.3055
MEM 28.679688 1713369218.4058
MEM 28.679688 1713369218.5059
MEM 28.679688 1713369218.6061
MEM 28.679688 1713369218.7064
MEM 28.679688 1713369218.8066
MEM 28.679688 1713369218.9068
MEM 28.679688 1713369219.0070
MEM 28.679688 1713369219.1073
MEM 28.679688 1713369219.2075
MEM 28.679688 1713369219.3077
MEM 28.679688 1713369219.4079
MEM 28.679688 1713369219.5081
MEM 28.679688 1713369219.6084
MEM 28.679688 1713369219.7086
MEM 28.679688 1713369219.8088
MEM 28.679688 1713369219.9091
MEM 28.679688 1713369220.0093
MEM 28.679688 1713369220.1095
MEM 28.679688 1713369220.2097
MEM 28.679688 1713369220.3099
MEM 28.679688 1713369220.4101
MEM 28.679688 1713369220.5103
MEM 28.679688 1713369220.6105
MEM 28.679688 1713369220.7107
MEM 28.679688 1713369220.8108
MEM 28.679688 1713369220.9110
MEM 28.679688 1713369221.0113
MEM 28.679688 1713369221.1114
MEM 28.679688 1713369221.2116
MEM 28.679688 1713369221.3118
MEM 28.679688 1713369221.4120
MEM 28.679688 1713369221.5122
MEM 28.679688 1713369221.6124
MEM 28.679688 1713369221.7126
MEM 28.679688 1713369221.8128
MEM 28.679688 1713369221.9130
MEM 28.679688 1713369222.0132
MEM 28.679688 1713369222.1134
MEM 28.679688 1713369222.2136
MEM 28.679688 1713369222.3138
MEM 28.679688 1713369222.4140
MEM 28.679688 1713369222.5142
MEM 28.679688 1713369222.6144
MEM 28.679688 1713369222.7145
MEM 28.679688 1713369222.8147
MEM 28.679688 1713369222.9148
MEM 28.679688 1713369223.0151
MEM 28.679688 1713369223.1153
MEM 28.679688 1713369223.2155
MEM 28.679688 1713369223.3157
MEM 28.679688 1713369223.4160
MEM 28.679688 1713369223.5162
MEM 28.679688 1713369223.6164
MEM 28.679688 1713369223.7166
MEM 28.679688 1713369223.8168
MEM 28.679688 1713369223.9171
MEM 28.679688 1713369224.0173
MEM 28.679688 1713369224.1176
MEM 28.679688 1713369224.2179
MEM 28.679688 1713369224.3181
MEM 28.679688 1713369224.4183
MEM 28.679688 1713369224.5185
MEM 28.679688 1713369224.6188
MEM 28.679688 1713369224.7190
MEM 28.679688 1713369224.8191
MEM 28.679688 1713369224.9193
MEM 28.679688 1713369225.0195
MEM 28.679688 1713369225.1197
MEM 28.679688 1713369225.2199
MEM 28.679688 1713369225.3201
MEM 28.679688 1713369225.4203
MEM 28.679688 1713369225.5205
MEM 28.679688 1713369225.6207
MEM 28.679688 1713369225.7210
MEM 28.679688 1713369225.8212
MEM 28.679688 1713369225.9214
MEM 28.679688 1713369226.0216
MEM 28.679688 1713369226.1218
MEM 28.679688 1713369226.2220
MEM 28.679688 1713369226.3223
MEM 28.679688 1713369226.4226
MEM 28.679688 1713369226.5228
MEM 28.679688 1713369226.6231
MEM 28.679688 1713369226.7233
MEM 28.679688 1713369226.8235
MEM 28.679688 1713369226.9237
MEM 28.679688 1713369227.0238
MEM 28.679688 1713369227.1241
MEM 28.679688 1713369227.2243
MEM 28.679688 1713369227.3245
MEM 28.679688 1713369227.4248
MEM 28.679688 1713369227.5250
MEM 28.679688 1713369227.6252
MEM 28.679688 1713369227.7254
MEM 28.679688 1713369227.8256
MEM 28.679688 1713369227.9258
MEM 28.679688 1713369228.0260
MEM 28.679688 1713369228.1262
MEM 28.679688 1713369228.2264
MEM 28.679688 1713369228.3267
MEM 28.679688 1713369228.4269
MEM 28.679688 1713369228.5271
MEM 28.679688 1713369228.6273
MEM 28.679688 1713369228.7275
MEM 28.679688 1713369228.8278
MEM 28.679688 1713369228.9280
MEM 28.679688 1713369229.0282
MEM 28.679688 1713369229.1284
MEM 28.679688 1713369229.2286
MEM 28.679688 1713369229.3288
MEM 28.679688 1713369229.4289
MEM 28.679688 1713369229.5292
MEM 28.679688 1713369229.6294
MEM 28.679688 1713369229.7296
MEM 28.679688 1713369229.8298
MEM 28.679688 1713369229.9300
MEM 28.679688 1713369230.0303
MEM 28.679688 1713369230.1305
MEM 28.679688 1713369230.2307
MEM 28.679688 1713369230.3309
MEM 28.679688 1713369230.4311
MEM 28.679688 1713369230.5313
MEM 28.679688 1713369230.6315
MEM 28.679688 1713369230.7317
MEM 28.679688 1713369230.8319
MEM 28.679688 1713369230.9322
MEM 28.679688 1713369231.0323
MEM 28.679688 1713369231.1326
MEM 28.679688 1713369231.2327
MEM 28.679688 1713369231.3329
MEM 28.679688 1713369231.4332
MEM 28.679688 1713369231.5334
MEM 28.679688 1713369231.6337
MEM 28.679688 1713369231.7339
MEM 28.679688 1713369231.8341
MEM 28.679688 1713369231.9343
MEM 28.679688 1713369232.0346
MEM 28.679688 1713369232.1348
MEM 28.679688 1713369232.2350
MEM 28.679688 1713369232.3353
MEM 28.679688 1713369232.4355
MEM 28.679688 1713369232.5357
MEM 28.679688 1713369232.6359
MEM 28.679688 1713369232.7361
MEM 28.679688 1713369232.8364
MEM 28.679688 1713369232.9366
MEM 28.679688 1713369233.0368
MEM 28.679688 1713369233.1370
MEM 28.679688 1713369233.2373
MEM 28.679688 1713369233.3375
MEM 28.679688 1713369233.4378
MEM 28.679688 1713369233.5380
MEM 28.679688 1713369233.6383
MEM 28.679688 1713369233.7385
MEM 28.679688 1713369233.8387
MEM 28.679688 1713369233.9389
MEM 28.679688 1713369234.0392
MEM 28.679688 1713369234.1394
MEM 28.679688 1713369234.2396
MEM 28.679688 1713369234.3398
MEM 28.679688 1713369234.4400
MEM 28.679688 1713369234.5402
MEM 28.679688 1713369234.6405
MEM 28.679688 1713369234.7407
MEM 28.679688 1713369234.8409
MEM 28.679688 1713369234.9411
MEM 28.679688 1713369235.0413
MEM 28.679688 1713369235.1416
MEM 28.679688 1713369235.2418
MEM 28.679688 1713369235.3420
MEM 28.679688 1713369235.4421
MEM 28.679688 1713369235.5423
MEM 28.679688 1713369235.6426
MEM 28.679688 1713369235.7428
MEM 28.679688 1713369235.8430
MEM 28.679688 1713369235.9432
MEM 28.679688 1713369236.0434
MEM 28.679688 1713369236.1436
MEM 28.679688 1713369236.2439
MEM 28.679688 1713369236.3440
MEM 28.679688 1713369236.4443
MEM 28.679688 1713369236.5444
MEM 28.679688 1713369236.6447
MEM 28.679688 1713369236.7449
MEM 28.679688 1713369236.8451
MEM 28.679688 1713369236.9453
MEM 28.679688 1713369237.0455
MEM 28.679688 1713369237.1457
MEM 28.679688 1713369237.2459
MEM 28.679688 1713369237.3460
MEM 28.679688 1713369237.4462
MEM 28.679688 1713369237.5465
MEM 28.679688 1713369237.6467
MEM 28.679688 1713369237.7469
MEM 28.679688 1713369237.8471
MEM 28.679688 1713369237.9473
MEM 28.679688 1713369238.0475
MEM 28.679688 1713369238.1478
MEM 28.679688 1713369238.2480
MEM 28.679688 1713369238.3482
MEM 28.679688 1713369238.4485
MEM 28.679688 1713369238.5487
MEM 28.679688 1713369238.6489
MEM 28.679688 1713369238.7491
MEM 28.679688 1713369238.8493
MEM 28.679688 1713369238.9495
MEM 28.679688 1713369239.0497
MEM 28.679688 1713369239.1500
MEM 28.679688 1713369239.2502
MEM 28.679688 1713369239.3504
MEM 28.679688 1713369239.4507
MEM 28.679688 1713369239.5509
MEM 28.679688 1713369239.6511
MEM 28.679688 1713369239.7513
MEM 28.679688 1713369239.8515
MEM 28.679688 1713369239.9517
MEM 28.679688 1713369240.0520
MEM 28.679688 1713369240.1522
MEM 28.679688 1713369240.2524
MEM 28.679688 1713369240.3526
MEM 28.679688 1713369240.4529
MEM 28.679688 1713369240.5531
MEM 28.679688 1713369240.6533
MEM 28.679688 1713369240.7535
MEM 28.679688 1713369240.8538
MEM 28.679688 1713369240.9540
MEM 28.679688 1713369241.0542
MEM 28.679688 1713369241.1544
MEM 28.679688 1713369241.2546
MEM 28.679688 1713369241.3547
MEM 28.679688 1713369241.4550
MEM 28.679688 1713369241.5552
MEM 28.679688 1713369241.6554
MEM 28.679688 1713369241.7557
MEM 28.679688 1713369241.8559
MEM 28.679688 1713369241.9561
MEM 28.679688 1713369242.0563
MEM 28.679688 1713369242.1565
MEM 28.679688 1713369242.2567
MEM 28.679688 1713369242.3569
MEM 28.679688 1713369242.4571
MEM 28.679688 1713369242.5573
MEM 28.679688 1713369242.6575
MEM 28.679688 1713369242.7578
MEM 28.679688 1713369242.8580
MEM 28.679688 1713369242.9582
MEM 28.679688 1713369243.0585
MEM 28.679688 1713369243.1586
MEM 28.679688 1713369243.2589
MEM 28.679688 1713369243.3590
MEM 28.679688 1713369243.4593
MEM 28.679688 1713369243.5595
MEM 28.679688 1713369243.6597
MEM 28.679688 1713369243.7599
MEM 28.679688 1713369243.8602
MEM 28.679688 1713369243.9605
MEM 28.679688 1713369244.0607
MEM 28.679688 1713369244.1608
MEM 28.679688 1713369244.2610
MEM 28.679688 1713369244.3612
MEM 28.679688 1713369244.4614
MEM 28.679688 1713369244.5616
MEM 28.679688 1713369244.6618
MEM 28.679688 1713369244.7619
MEM 28.679688 1713369244.8622
MEM 28.679688 1713369244.9624
MEM 28.679688 1713369245.0627
MEM 28.679688 1713369245.1629
MEM 28.679688 1713369245.2631
MEM 28.679688 1713369245.3633
MEM 28.679688 1713369245.4636
MEM 28.679688 1713369245.5638
MEM 28.679688 1713369245.6640
MEM 28.679688 1713369245.7642
MEM 28.679688 1713369245.8644
MEM 28.679688 1713369245.9646
MEM 28.679688 1713369246.0649
MEM 28.679688 1713369246.1651
MEM 28.679688 1713369246.2653
MEM 28.679688 1713369246.3655
MEM 28.679688 1713369246.4657
MEM 28.679688 1713369246.5659
MEM 28.679688 1713369246.6662
MEM 28.679688 1713369246.7663
MEM 28.679688 1713369246.8667
MEM 28.679688 1713369246.9669
MEM 28.679688 1713369247.0671
MEM 28.679688 1713369247.1673
MEM 28.679688 1713369247.2675
MEM 28.679688 1713369247.3677
MEM 28.679688 1713369247.4680
MEM 28.679688 1713369247.5682
MEM 28.679688 1713369247.6685
MEM 28.679688 1713369247.7687
MEM 28.679688 1713369247.8689
MEM 28.679688 1713369247.9691
MEM 28.679688 1713369248.0693
MEM 28.679688 1713369248.1696
MEM 28.679688 1713369248.2698
MEM 28.679688 1713369248.3700
MEM 28.679688 1713369248.4703
MEM 28.679688 1713369248.5705
MEM 28.679688 1713369248.6707
MEM 28.679688 1713369248.7709
MEM 28.679688 1713369248.8711
MEM 28.679688 1713369248.9713
MEM 28.679688 1713369249.0715
MEM 28.679688 1713369249.1717
MEM 28.679688 1713369249.2719
MEM 28.679688 1713369249.3722
MEM 28.679688 1713369249.4724
MEM 28.679688 1713369249.5726
MEM 28.679688 1713369249.6729
MEM 28.679688 1713369249.7731
MEM 28.679688 1713369249.8732
MEM 28.679688 1713369249.9734
MEM 28.679688 1713369250.0736
MEM 28.679688 1713369250.1739
MEM 28.679688 1713369250.2741
MEM 28.679688 1713369250.3743
MEM 28.679688 1713369250.4745
MEM 28.679688 1713369250.5746
MEM 28.679688 1713369250.6749
MEM 28.679688 1713369250.7751
MEM 28.679688 1713369250.8753
MEM 28.679688 1713369250.9755
MEM 28.679688 1713369251.0757
MEM 28.679688 1713369251.1759
MEM 28.679688 1713369251.2761
MEM 28.679688 1713369251.3764
MEM 28.679688 1713369251.4766
MEM 28.679688 1713369251.5768
MEM 28.679688 1713369251.6770
MEM 28.679688 1713369251.7773
MEM 28.679688 1713369251.8775
MEM 28.679688 1713369251.9777
MEM 28.679688 1713369252.0780
MEM 28.679688 1713369252.1782
MEM 28.679688 1713369252.2785
MEM 28.679688 1713369252.3787
MEM 28.679688 1713369252.4789
MEM 28.679688 1713369252.5792
MEM 28.679688 1713369252.6795
MEM 28.679688 1713369252.7797
MEM 28.679688 1713369252.8799
MEM 28.679688 1713369252.9801
MEM 28.679688 1713369253.0804
MEM 28.679688 1713369253.1807
MEM 28.679688 1713369253.2810
MEM 28.679688 1713369253.3812
MEM 28.679688 1713369253.4815
MEM 28.679688 1713369253.5818
MEM 28.679688 1713369253.6820
MEM 28.679688 1713369253.7822
MEM 28.679688 1713369253.8825
MEM 28.679688 1713369253.9827
MEM 28.679688 1713369254.0829
MEM 28.679688 1713369254.1831
MEM 28.679688 1713369254.2834
MEM 28.679688 1713369254.3836
MEM 28.679688 1713369254.4838
MEM 28.679688 1713369254.5840
MEM 28.679688 1713369254.6843
MEM 28.679688 1713369254.7845
MEM 28.679688 1713369254.8848
MEM 28.679688 1713369254.9850
MEM 28.679688 1713369255.0851
MEM 28.679688 1713369255.1853
MEM 28.679688 1713369255.2855
MEM 28.679688 1713369255.3856
MEM 28.679688 1713369255.4858
MEM 28.679688 1713369255.5861
MEM 28.679688 1713369255.6863
MEM 28.679688 1713369255.7866
MEM 28.679688 1713369255.8868
MEM 28.679688 1713369255.9870
MEM 28.679688 1713369256.0872
MEM 28.679688 1713369256.1874
MEM 28.679688 1713369256.2876
MEM 28.679688 1713369256.3879
MEM 28.679688 1713369256.4881
MEM 28.679688 1713369256.5883
MEM 28.679688 1713369256.6885
MEM 28.679688 1713369256.7888
MEM 28.679688 1713369256.8890
MEM 28.679688 1713369256.9892
MEM 28.679688 1713369257.0895
MEM 28.679688 1713369257.1897
MEM 28.679688 1713369257.2899
MEM 28.679688 1713369257.3901
MEM 28.679688 1713369257.4903
MEM 28.679688 1713369257.5904
MEM 28.679688 1713369257.6907
MEM 28.679688 1713369257.7909
MEM 28.679688 1713369257.8911
MEM 28.679688 1713369257.9914
MEM 28.679688 1713369258.0916
MEM 28.679688 1713369258.1918
MEM 28.679688 1713369258.2920
MEM 28.679688 1713369258.3923
MEM 28.679688 1713369258.4925
MEM 28.679688 1713369258.5927
MEM 28.679688 1713369258.6929
MEM 28.679688 1713369258.7931
MEM 28.679688 1713369258.8933
MEM 28.679688 1713369258.9936
MEM 28.679688 1713369259.0938
MEM 28.679688 1713369259.1940
MEM 28.679688 1713369259.2942
MEM 28.679688 1713369259.3944
MEM 28.679688 1713369259.4946
MEM 28.679688 1713369259.5948
MEM 28.679688 1713369259.6950
MEM 28.679688 1713369259.7952
MEM 28.679688 1713369259.8954
MEM 28.679688 1713369259.9956
MEM 28.679688 1713369260.0958
MEM 28.679688 1713369260.1960
MEM 28.679688 1713369260.2963
MEM 28.679688 1713369260.3964
MEM 28.679688 1713369260.4966
MEM 28.679688 1713369260.5968
MEM 28.679688 1713369260.6969
MEM 28.679688 1713369260.7972
MEM 28.679688 1713369260.8974
MEM 28.679688 1713369260.9976
MEM 28.679688 1713369261.0978
MEM 28.679688 1713369261.1981
MEM 28.679688 1713369261.2982
MEM 28.679688 1713369261.3984
MEM 28.679688 1713369261.4986
MEM 28.679688 1713369261.5988
MEM 28.679688 1713369261.6990
MEM 28.679688 1713369261.7992
MEM 28.679688 1713369261.8994
MEM 28.679688 1713369261.9996
MEM 28.679688 1713369262.0998
MEM 28.679688 1713369262.2001
MEM 28.679688 1713369262.3004
MEM 28.679688 1713369262.4006
MEM 28.679688 1713369262.5008
MEM 28.679688 1713369262.6010
MEM 28.679688 1713369262.7012
MEM 28.679688 1713369262.8013
MEM 28.679688 1713369262.9015
MEM 28.679688 1713369263.0017
MEM 28.679688 1713369263.1019
MEM 28.679688 1713369263.2021
MEM 28.679688 1713369263.3023
MEM 28.679688 1713369263.4024
MEM 28.679688 1713369263.5026
MEM 28.679688 1713369263.6027
MEM 28.679688 1713369263.7029
MEM 28.679688 1713369263.8030
